user_id,item_id,predicted_rating
80,567,25.673296
80,513,25.48891
80,121,24.354452
81,76,43.154015
81,365,31.469269
81,134,30.51649
81,509,28.551924
81,719,27.948318
82,175,44.20243
82,377,40.843143
82,683,36.785088
82,396,30.08585
82,243,27.445156
83,688,37.13104
83,164,30.361427
83,515,24.518648
83,4,24.326591
83,426,24.14215
84,269,35.009186
84,125,29.322266
84,708,26.70908
84,223,26.518715
84,669,26.468504
85,171,35.569855
85,421,30.998499
85,509,30.69997
85,503,29.852066
85,75,28.165417
86,688,29.268188
86,212,28.94822
86,632,28.063066
86,620,27.70369
86,0,26.662338
87,332,32.82489
87,258,31.128403
87,162,29.573868
87,274,28.748669
87,440,27.586472
88,416,38.04904
88,172,32.773766
88,437,28.615429
88,0,28.065018
88,449,24.247612
89,347,43.864227
89,6,31.369814
89,528,31.032726
89,431,29.132044
89,32,28.220047
90,32,38.143562
90,495,26.568802
90,516,24.031433
90,156,23.560444
90,714,22.290155
91,433,40.756016
91,687,36.351154
91,284,30.911068
91,593,29.299883
91,449,29.047138
92,439,31.167664
92,395,30.120945
92,32,29.635891
92,156,29.26038
92,40,29.160164
93,332,35.112488
93,313,34.23047
93,473,33.73317
93,597,32.387756
93,535,31.733517
94,46,36.93124
94,15,34.19878
94,319,31.767433
94,237,30.61254
94,233,29.278868
95,432,34.86799
95,130,33.618614
95,596,32.051414
95,638,27.71185
95,223,27.530916
96,298,42.108
96,618,37.702415
96,544,36.364937
96,673,32.726387
96,542,30.602928
97,414,43.136307
97,415,39.023712
97,590,36.55602
97,500,33.22928
97,227,33.008358
98,80,40.328815
98,0,38.805656
98,213,34.10262
98,496,29.594826
98,346,28.372673
99,705,33.153973
99,732,30.334133
99,136,30.036293
99,733,28.334755
99,386,27.277666
100,384,34.62874
100,638,33.66903
100,24,33.177055
100,391,27.948298
100,415,26.563667
101,692,30.042904
101,567,24.915266
101,379,24.541697
101,247,23.95717
101,343,23.331871
102,675,40.010666
102,396,39.053375
102,406,30.689152
102,304,30.386253
102,622,29.341614
103,719,34.496674
103,613,31.686438
103,374,29.63303
103,385,28.572544
103,111,27.932938
104,3,44.768208
104,173,44.235546
104,698,38.153515
104,150,38.115746
104,738,35.894833
105,258,41.483227
105,616,39.625748
105,303,38.723022
105,175,37.78791
105,396,36.149807
106,609,30.782072
106,120,28.63232
106,125,27.221338
106,685,26.96155
106,496,26.950909
107,346,37.099174
107,440,35.422134
107,59,33.72253
107,189,32.14437
107,588,31.205528
108,111,41.76877
108,37,35.505386
108,736,27.821966
108,190,27.770641
108,160,27.03199
109,321,35.272278
109,485,28.614494
109,548,27.160515
109,37,26.878473
109,212,26.6008
110,256,37.90204
110,242,29.007425
110,421,26.170238
110,279,25.379322
110,736,25.247274
111,133,26.137611
111,636,26.041553
111,3,24.816454
111,632,24.609814
111,52,22.011189
112,420,35.017647
112,457,32.826595
112,605,30.8223
112,395,30.35183
112,601,29.653347
113,738,37.634975
113,337,30.299252
113,321,30.278013
113,407,28.960392
113,586,28.83481
114,515,43.757687
114,167,29.206047
114,327,26.469227
114,274,26.039742
114,653,25.990925
115,24,41.53994
115,10,35.77913
115,526,31.5721
115,204,29.076385
115,379,27.56654
116,41,36.829422
116,154,35.563305
116,606,31.307064
116,223,26.543348
116,152,25.23443
117,16,31.401634
117,139,30.452438
117,471,30.207901
117,243,27.663721
117,48,26.973343
118,467,31.793072
118,67,31.00604
118,576,29.77932
118,714,29.240314
118,332,26.30764
119,583,43.292267
119,264,37.3929
119,389,36.972862
119,523,34.63673
119,236,34.392345
120,620,43.18451
120,140,34.88179
120,327,30.744072
120,399,28.112694
120,415,26.537333
121,77,40.05771
121,484,35.061504
121,111,30.200636
121,424,29.371695
121,711,29.202501
122,411,31.904419
122,724,29.511204
122,474,27.842209
122,728,27.367706
122,636,27.110498
123,689,37.08954
123,137,30.912636
123,8,27.788769
123,337,27.539745
123,462,27.291533
124,493,40.728943
124,417,38.88676
124,41,32.605606
124,293,31.696062
124,0,31.062353
125,636,34.954918
125,273,33.835396
125,692,32.21306
125,430,28.859055
125,200,28.77312
126,733,41.046185
126,427,39.275387
126,540,38.27716
126,237,30.001453
126,538,28.03548
127,589,38.250153
127,636,32.1799
127,186,32.13964
127,247,30.50534
127,594,30.485561
128,691,33.07602
128,403,32.594975
128,724,30.651926
128,263,26.662119
128,452,25.894672
129,390,39.103416
129,116,29.672722
129,352,29.037752
129,203,28.842781
129,406,28.666851
130,639,50.56024
130,660,32.380173
130,320,29.032377
130,42,28.092876
130,481,24.909908
131,16,43.026768
131,434,34.836903
131,571,34.348953
131,384,32.983135
131,1,29.83176
132,11,37.541645
132,61,27.198456
132,647,23.54695
132,107,23.46978
132,574,22.14589
133,582,45.189777
133,725,33.748886
133,500,30.825783
133,354,29.544872
133,44,28.859344
134,538,34.023495
134,219,29.837017
134,598,23.430252
134,418,22.663597
134,463,22.510725
135,269,34.22888
135,585,33.231155
135,346,31.863758
135,101,29.579287
135,6,29.565083
136,576,31.447765
136,314,27.154995
136,322,26.634052
136,521,26.025085
136,685,25.902578
137,323,54.88318
137,479,42.52023
137,707,41.00236
137,30,37.736244
137,148,36.350006
138,573,30.0103
138,440,29.213783
138,710,28.27047
138,125,27.440948
138,163,26.780672
139,163,44.731693
139,685,44.33745
139,682,41.196728
139,696,37.940945
139,70,37.192963
140,602,28.787224
140,140,28.632195
140,500,26.519436
140,297,26.490627
140,379,25.474024
141,649,41.905228
141,213,33.33998
141,411,29.994171
141,410,29.32157
141,435,28.853914
142,116,36.12064
142,401,31.690632
142,106,31.012821
142,287,27.372114
142,661,27.364578
143,554,35.15623
143,199,34.732388
143,396,34.593147
143,661,29.867252
143,556,29.590199
144,306,43.195988
144,332,35.716236
144,501,28.40884
144,315,24.884892
144,661,23.926321
145,719,42.99731
145,603,36.60175
145,660,35.937485
145,676,34.318893
145,691,32.42605
146,630,35.707108
146,134,32.87895
146,141,31.70757
146,515,30.046059
146,569,28.420345
147,698,34.69039
147,235,29.996002
147,37,29.91349
147,440,29.88379
147,682,27.900991
148,583,49.66542
148,730,29.950266
148,238,28.080511
148,503,26.244316
148,676,21.623257
149,132,25.266289
149,233,23.360313
149,24,22.44637
149,46,21.861351
149,465,21.822708
150,213,39.28574
150,117,38.540047
150,379,37.75381
150,516,36.17395
150,125,30.719162
151,212,37.31578
151,395,33.19905
151,241,29.715439
151,31,28.979027
151,324,27.068308
152,307,34.82718
152,457,31.094973
152,513,29.522253
152,225,26.659178
152,336,26.276344
153,509,44.219017
153,651,36.99721
153,610,35.437187
153,163,30.043076
153,6,27.920212
154,588,40.09063
154,153,38.747517
154,414,38.515984
154,389,32.844162
154,504,32.37067
155,415,38.65316
155,209,36.257908
155,622,32.62693
155,30,28.970055
155,350,26.463905
156,229,50.126804
156,554,42.064415
156,566,29.655598
156,453,29.319796
156,574,28.454231
157,569,36.045486
157,94,34.527283
157,618,31.83342
157,515,31.820692
157,99,28.860718
158,594,40.503212
158,18,31.826042
158,309,31.051338
158,544,29.218887
158,364,27.91871
159,17,35.77581
159,396,34.14846
159,679,33.73574
159,237,31.06263
159,435,29.42414
160,287,31.339525
160,203,30.975882
160,721,30.705662
160,591,29.628849
160,62,28.174877
161,186,28.787836
161,164,28.574554
161,646,27.433914
161,276,26.463943
161,347,24.85426
162,523,36.81842
162,512,28.910748
162,489,26.221153
162,93,25.973799
162,674,25.906647
163,554,27.384323
163,206,24.587627
163,663,24.36026
163,474,24.348593
163,145,23.572533
164,617,34.364044
164,67,33.354282
164,575,32.201023
164,483,32.04288
164,153,31.909035
165,367,41.79705
165,170,29.031078
165,622,27.76791
165,300,26.11874
165,205,25.563744
166,411,35.970947
166,652,30.349724
166,300,22.980259
166,148,20.876362
166,391,19.340874
167,369,34.128708
167,197,31.203861
167,227,29.518879
167,41,28.20209
167,84,26.334715
168,630,40.40217
168,98,35.675106
168,10,33.904125
168,707,29.29253
168,354,26.551556
169,68,40.18345
169,297,35.72859
169,581,31.718365
169,121,31.653107
169,579,29.897041
170,390,31.147667
170,277,30.517864
170,293,30.272701
170,37,27.66648
170,652,27.405561
171,197,37.045227
171,544,33.51674
171,510,26.747635
171,106,26.28275
171,415,25.612865
172,6,39.533836
172,346,37.571198
172,552,35.545017
172,526,34.519917
172,645,30.59603
173,496,31.88932
173,72,30.247047
173,636,28.996008
173,413,27.506376
173,81,27.34431
174,660,36.23365
174,424,35.757072
174,479,31.202724
174,142,29.388474
174,482,27.875877
175,45,37.835545
175,707,34.27896
175,513,32.239227
175,59,30.177803
175,440,28.327744
176,712,41.720036
176,427,37.58515
176,136,37.12664
176,356,29.206017
176,423,28.858677
177,374,35.48596
177,337,30.291338
177,705,29.817966
177,234,27.48155
177,415,25.38499
178,415,33.033802
178,484,31.915333
178,702,31.138327
178,645,28.65781
178,332,28.57413
179,521,38.583992
179,478,28.177986
179,619,27.635557
179,53,27.015182
179,707,26.143559
180,513,41.047462
180,258,30.052
180,415,28.167906
180,167,25.430904
180,182,24.863642
181,22,32.81634
181,62,32.24687
181,623,24.717072
181,346,24.703924
181,458,22.700378
182,26,50.176666
182,143,35.82581
182,552,33.189114
182,365,32.3863
182,391,27.700985
183,747,33.17311
183,618,32.594254
183,660,32.3949
183,340,26.338703
183,120,25.71752
184,150,32.390087
184,523,31.897938
184,619,29.941357
184,491,29.694544
184,450,28.737991
185,178,39.830437
185,334,33.556076
185,585,32.37504
185,381,31.263561
185,357,30.884417
186,617,51.596615
186,567,47.28003
186,128,40.812317
186,251,40.775665
186,263,31.952156
187,424,63.137474
187,308,25.368011
187,485,25.037731
187,346,24.95031
187,16,24.090664
188,377,30.48674
188,424,28.638107
188,114,27.448603
188,583,26.010788
188,745,25.136131
189,212,33.05608
189,322,31.896479
189,160,30.52283
189,29,26.203537
189,0,24.589745
190,724,37.91177
190,32,37.575016
190,412,31.221516
190,369,30.67392
190,426,29.261179
191,89,38.626404
191,0,37.108196
191,203,33.052105
191,201,30.061754
191,6,28.008568
192,32,30.673683
192,716,30.412104
192,458,30.17086
192,177,30.085278
192,351,29.471977
193,508,36.358303
193,137,35.85815
193,395,28.409548
193,85,25.106808
193,488,22.701809
194,168,35.981647
194,77,31.460178
194,88,30.796745
194,351,27.884174
194,675,27.021065
195,454,37.985065
195,82,37.060814
195,685,35.454487
195,585,33.668045
195,164,32.595287
196,41,33.90781
196,674,31.028662
196,357,29.624598
196,20,27.604294
196,579,27.502207
197,437,41.57113
197,288,39.82351
197,541,37.936863
197,674,37.884644
197,120,34.215668
198,507,45.847935
198,639,34.064217
198,313,30.28173
198,708,30.017391
198,675,29.003462
199,669,29.952883
199,251,28.294306
199,44,27.005035
199,632,25.738712
199,190,25.678167
200,700,34.409733
200,131,33.621624
200,50,31.458778
200,298,30.00712
200,457,29.110306
201,54,54.600197
201,289,53.351154
201,744,41.926743
201,436,36.254467
201,285,34.287086
202,44,41.964043
202,658,40.78024
202,249,31.054184
202,110,29.906208
202,685,27.683723
203,618,49.810493
203,721,41.76379
203,22,34.746155
203,53,31.340214
203,379,29.504469
204,303,35.948128
204,6,31.029093
204,192,28.533333
204,606,25.856148
204,169,25.809956
205,707,40.633068
205,234,38.747566
205,685,38.457375
205,11,35.100494
205,485,33.8647
206,402,39.99905
206,440,38.442955
206,306,33.187576
206,197,28.154009
206,537,27.593039
207,516,42.88751
207,645,40.28585
207,212,37.474396
207,439,34.507137
207,203,32.976868
208,159,29.556482
208,16,26.767113
208,467,25.214851
208,7,24.917545
208,451,23.568079
209,692,47.641598
209,736,45.872917
209,104,40.55214
209,449,37.73156
209,632,34.579323
210,161,40.937683
210,74,31.166813
210,206,29.595636
210,215,29.085754
210,142,28.700684
211,345,42.919716
211,136,35.55506
211,321,34.582314
211,610,31.384953
211,70,30.469452
212,476,45.445133
212,509,34.01387
212,11,30.338785
212,88,28.884409
212,477,27.758442
213,273,32.883644
213,141,29.16557
213,255,28.759048
213,40,28.396881
213,25,27.596073
214,251,43.45878
214,736,39.42271
214,660,34.94226
214,255,30.78823
214,321,30.601635
215,374,35.77808
215,575,32.309914
215,711,30.603367
215,583,27.45191
215,193,26.937801
216,273,36.179405
216,515,34.35779
216,43,30.084965
216,658,29.291504
216,313,29.221386
217,674,39.80913
217,745,32.293472
217,391,31.522783
217,421,29.465569
217,585,29.015663
218,78,25.908508
218,117,25.316385
218,280,25.086086
218,682,25.021172
218,594,24.632486
219,437,39.539474
219,435,32.38395
219,450,30.828754
219,214,30.718197
219,544,30.529148
220,576,30.279879
220,54,29.755537
220,707,29.35585
220,516,28.563902
220,491,28.361078
221,660,34.406925
221,410,31.809244
221,509,29.057112
221,370,28.472143
221,243,27.139902
222,116,34.339626
222,90,33.0387
222,369,28.81591
222,221,26.34523
222,741,25.259872
223,721,37.890965
223,485,30.471684
223,713,26.875782
223,110,26.58299
223,645,25.59795
224,390,37.515297
224,441,34.671078
224,83,32.706814
224,210,23.802685
224,411,22.685566
225,614,26.9067
225,386,26.818626
225,471,26.381603
225,161,25.182262
225,639,21.132769
226,414,39.141396
226,468,39.040848
226,658,38.906944
226,689,37.87409
226,210,32.48239
227,202,32.89814
227,525,27.287178
227,424,26.795017
227,182,26.528072
227,724,26.31472
228,507,46.355286
228,674,40.81488
228,457,38.28286
228,24,36.382427
228,473,30.912958
229,36,31.690374
229,313,31.27528
229,108,30.780743
229,378,30.749271
229,573,28.735949
230,502,38.805458
230,427,31.660252
230,125,28.623856
230,507,28.365917
230,696,28.306662
231,445,28.944809
231,134,28.372696
231,663,24.341122
231,575,24.24836
231,378,24.133009
232,651,33.9263
232,264,25.567852
232,673,24.267565
232,83,23.797623
232,167,23.435814
233,125,32.379086
233,508,32.17146
233,613,30.889458
233,454,28.940445
233,137,28.376781
234,93,40.54415
234,84,36.095478
234,508,34.605507
234,507,33.511368
234,725,32.61892
235,533,32.157967
235,549,28.078234
235,654,26.622742
235,719,25.751995
235,483,25.463612
236,78,40.994995
236,225,40.453705
236,606,36.649895
236,539,33.70322
236,136,32.888275
237,296,31.068434
237,535,29.943285
237,117,29.145927
237,99,26.664562
237,32,25.98879
238,377,33.183666
238,394,29.477867
238,6,29.259226
238,172,28.02946
238,640,25.591042
239,711,37.283875
239,628,34.175415
239,641,32.402958
239,357,31.978706
239,220,31.77195
240,350,35.450974
240,597,29.684605
240,331,29.036304
240,708,28.08947
240,269,27.353102
241,360,32.553215
241,632,32.507233
241,395,31.942629
241,410,29.061832
241,150,25.93555
242,210,34.1848
242,9,33.51549
242,317,28.281017
242,471,28.051647
242,473,27.75791
243,462,39.113976
243,677,30.414211
243,738,30.371817
243,127,28.423748
243,709,28.267834
244,685,30.279434
244,95,29.724346
244,485,29.348286
244,324,27.981098
244,605,26.124422
245,597,41.31042
245,698,41.172455
245,583,41.091583
245,79,36.797295
245,602,34.206413
246,493,39.16755
246,258,33.91952
246,556,32.923428
246,689,32.481476
246,255,32.0364
247,736,36.180817
247,31,34.748077
247,133,30.243288
247,313,29.76447
247,17,28.616976
248,396,44.04312
248,245,30.44631
248,541,28.502705
248,636,26.294205
248,119,25.957073
249,199,35.99489
249,145,28.111465
249,219,25.809158
249,110,25.408113
249,251,25.206593
250,31,34.334602
250,263,32.308445
250,366,31.800053
250,734,31.456463
250,660,30.032497
251,613,33.111336
251,660,31.85888
251,282,31.63527
251,507,31.170486
251,590,30.409454
252,414,38.38699
252,698,32.666157
252,694,30.920319
252,264,29.481731
252,172,28.375263
253,600,37.562473
253,81,30.10517
253,154,27.091904
253,743,26.651318
253,240,26.534586
254,705,36.769276
254,271,34.464222
254,613,34.09043
254,619,30.067358
254,350,29.230358
255,449,33.93957
255,712,29.468338
255,468,27.91372
255,644,27.44121
255,77,27.046406
256,575,37.985603
256,45,36.13954
256,509,33.474358
256,14,32.03299
256,331,31.908178
257,156,35.22975
257,153,34.632442
257,691,30.460896
257,120,30.098877
257,45,28.522488
258,320,41.905785
258,583,40.781498
258,4,37.048668
258,483,31.636154
258,114,30.83544
259,288,35.625866
259,549,30.432896
259,658,27.75118
259,641,27.364613
259,213,25.1962
260,593,35.37424
260,300,34.7532
260,432,33.974564
260,496,31.323395
260,517,28.914585
261,560,47.457504
261,311,32.65737
261,32,27.77594
261,120,26.725903
261,484,26.686192
262,411,40.473038
262,723,29.523117
262,434,27.551777
262,154,27.115955
262,117,26.374466
263,132,38.6623
263,638,36.16809
263,515,33.634743
263,324,33.44626
263,609,33.201824
264,508,42.678444
264,340,34.060425
264,123,29.334385
264,726,27.10725
264,621,26.874535
265,513,29.965172
265,7,26.47448
265,669,26.279463
265,19,24.870247
265,139,24.679098
266,454,41.068665
266,66,37.91616
266,356,35.26407
266,471,33.490425
266,120,30.7112
267,414,44.156036
267,29,29.982899
267,339,28.496506
267,556,28.074585
267,37,27.39851
268,201,36.011463
268,589,34.563847
268,472,30.237762
268,365,30.184458
268,304,28.934187
269,566,41.7683
269,201,41.006218
269,329,34.4823
269,410,29.423176
269,584,26.406593
270,705,34.87255
270,75,33.771652
270,712,31.39982
270,117,31.22144
270,42,30.365187
271,133,41.315014
271,362,38.01726
271,440,35.43985
271,306,34.20964
271,679,31.571217
272,29,52.974358
272,344,33.63255
272,31,31.69623
272,299,29.202728
272,28,29.124615
273,533,40.97838
273,236,31.454887
273,602,28.77747
273,420,28.454733
273,553,28.362232
274,688,34.859653
274,137,34.27291
274,651,31.710909
274,384,30.828037
274,190,29.638567
275,402,55.24477
275,297,31.2541
275,422,30.493473
275,120,29.152048
275,491,28.850407
276,15,31.369568
276,234,29.088184
276,712,28.327234
276,513,26.79439
276,482,26.32636
277,477,32.74754
277,466,29.826056
277,569,28.05558
277,215,26.782112
277,624,25.534645
278,284,32.68563
278,679,31.512915
278,420,29.103481
278,633,27.32898
278,332,26.533129
279,210,38.349915
279,273,34.635468
279,467,29.607761
279,449,27.694427
279,533,25.600594
280,426,32.990532
280,20,32.62719
280,551,31.768229
280,674,29.178686
280,12,28.327072
281,421,24.062124
281,631,23.734003
281,373,22.817913
281,423,22.606522
281,24,22.446747
282,9,40.32866
282,393,34.534935
282,630,32.868786
282,679,28.548738
282,711,28.441837
283,467,51.061478
283,416,40.522392
283,251,40.135113
283,50,37.170044
283,334,34.370796
284,124,34.360703
284,517,27.29551
284,670,26.984104
284,704,25.626019
284,269,25.375626
285,698,34.39352
285,177,32.662613
285,395,31.704998
285,165,26.955503
285,264,26.836266
286,346,50.480507
286,471,37.5329
286,296,33.049767
286,619,28.686382
286,722,24.530348
287,683,35.730488
287,237,35.65736
287,370,34.305916
287,575,32.52318
287,49,30.575586
288,263,45.102882
288,396,29.059433
288,498,26.994217
288,675,26.182508
288,450,26.10175
289,746,40.942856
289,547,36.992264
289,736,36.658897
289,454,35.65314
289,222,34.970802
290,401,37.469334
290,70,37.09512
290,435,35.43335
290,162,32.39147
290,237,29.500584
291,264,42.83175
291,675,31.576601
291,212,30.146778
291,463,29.276115
291,88,28.635025
292,131,39.05885
292,509,30.954456
292,269,30.045961
292,396,28.50313
292,450,25.126053
293,691,41.563744
293,8,37.39952
293,315,36.569023
293,81,36.461075
293,705,34.339096
294,379,41.015213
294,493,27.516518
294,574,27.168535
294,369,27.133413
294,202,22.735441
295,42,38.287197
295,414,35.36474
295,26,31.605196
295,167,30.297527
295,143,30.275326
296,379,44.313835
296,107,34.92921
296,550,34.64248
296,517,33.401337
296,259,27.144754
297,246,41.87243
297,320,39.437916
297,736,33.56339
297,694,26.498173
297,618,25.242628
298,427,44.363087
298,320,42.02178
298,0,36.915653
298,324,35.64721
298,73,27.99334
299,487,45.422203
299,263,41.899593
299,53,41.408066
299,77,39.83451
299,541,39.708515
300,177,32.296734
300,658,31.291798
300,250,29.386257
300,7,29.140192
300,722,28.50177
301,345,37.026455
301,140,28.893215
301,278,27.885689
301,665,26.62527
301,26,25.57457
302,704,37.355644
302,673,33.980473
302,186,33.12854
302,566,32.54539
302,509,28.73518
303,229,35.16895
303,265,34.652187
303,696,34.62875
303,467,33.338665
303,563,33.197155
304,497,44.12449
304,741,44.05738
304,125,43.824078
304,461,41.97434
304,622,34.511295
305,606,29.063265
305,302,28.243706
305,542,27.543196
305,507,26.455973
305,349,25.883083
306,620,34.847607
306,480,30.750473
306,368,28.790182
306,533,28.288504
306,687,27.988117
307,654,38.590652
307,745,35.70879
307,704,33.221367
307,154,32.571785
307,535,32.33924
308,177,37.453
308,577,34.40786
308,419,31.158455
308,8,30.113937
308,674,26.010664
309,402,29.662956
309,164,29.413887
309,593,28.15868
309,355,26.188734
309,423,25.972797
310,237,44.360283
310,440,36.25244
