user_id,item_id,predicted_rating
33,242,43.08302
33,23,37.398617
33,127,34.306137
33,157,33.554092
33,35,33.403294
34,113,47.07621
34,247,38.9666
34,66,33.31752
34,190,33.184856
34,147,32.041737
35,183,47.30346
35,23,44.0774
35,135,43.604492
35,99,37.849907
35,231,36.515175
36,141,46.64338
36,67,43.311665
36,224,37.87858
36,43,37.24828
36,165,37.197544
37,127,44.974205
37,216,44.830116
37,188,36.246735
37,56,36.061394
37,246,34.02787
38,221,44.396496
38,32,44.162453
38,161,39.092655
38,131,30.816624
38,80,28.768047
39,235,54.238075
39,68,48.94994
39,168,39.00206
39,135,30.719948
39,138,28.687958
40,37,45.422302
40,148,43.465023
40,65,33.56397
40,60,31.330744
40,219,31.025198
41,82,45.573746
41,52,43.62269
41,201,42.462273
41,221,38.07947
41,18,37.80737
42,83,31.44227
42,153,31.231123
42,164,30.231846
42,157,30.020494
42,19,27.908417
43,134,37.72077
43,51,36.976192
43,105,35.98928
43,145,32.676384
43,141,30.841412
44,37,51.286263
44,62,43.651352
44,98,33.78683
44,179,33.73512
44,157,30.185226
45,99,53.728683
45,108,47.32975
45,2,36.84423
45,189,35.088737
45,234,31.05231
46,36,22.222328
46,225,21.861908
46,233,21.357975
46,50,20.814627
46,151,18.590433
47,28,61.30944
47,168,50.12748
47,132,40.11852
47,42,34.0017
47,29,33.33335
48,213,45.654514
48,218,39.818554
48,234,35.228233
48,15,33.518387
48,205,32.038643
49,214,32.5994
49,72,31.983217
49,60,31.921242
49,186,28.012455
49,33,27.874805
50,49,67.10151
50,3,40.211506
50,100,36.704063
50,58,34.963306
50,206,31.919685
51,101,53.80876
51,234,52.869217
51,32,39.504547
51,138,38.89859
51,93,37.368736
52,173,45.92834
52,142,44.511925
52,159,41.588326
52,203,38.833138
52,46,29.876495
53,75,48.804832
53,158,46.2078
53,122,45.692135
53,237,40.55756
53,91,38.76168
54,151,41.638756
54,100,40.951538
54,190,34.746117
54,248,34.653717
54,106,33.041214
55,118,41.066364
55,164,33.44275
55,214,33.31939
55,82,30.887972
55,218,28.852291
56,82,54.617195
56,225,31.578312
56,248,29.990929
56,187,28.029613
56,123,27.708786
57,132,28.237366
57,27,24.03051
57,24,23.198944
57,21,21.227219
57,192,21.150324
58,131,49.590416
58,32,41.346176
58,170,39.37403
58,172,35.758785
58,91,35.20797
59,11,50.235157
59,142,44.919483
59,53,42.37901
59,248,37.349773
59,137,34.156857
60,124,36.612144
60,2,30.030352
60,83,29.493618
60,214,29.108286
60,128,27.406914
61,52,45.035263
61,24,41.987698
61,140,37.258842
61,192,36.07026
61,235,31.98669
62,19,60.642334
62,99,38.097416
62,235,36.041485
62,111,35.51945
62,124,32.078773
63,60,28.367994
63,51,27.220726
63,174,27.009224
63,235,25.202328
63,219,23.863997
64,119,39.158497
64,130,35.492302
64,215,32.125576
64,151,30.783205
64,193,30.575901
65,218,32.41578
65,222,28.952374
65,99,24.683012
65,227,23.300358
65,61,23.26132
66,127,48.262104
66,196,44.24825
66,115,38.309868
66,122,37.39089
66,32,36.333477
67,231,52.269516
67,232,43.726864
67,43,37.305145
67,182,35.298294
67,190,34.481453
68,182,33.618595
68,18,32.19618
68,165,30.39389
68,3,28.65155
68,187,28.277803
69,10,49.799152
69,91,44.204857
69,120,32.23209
69,130,26.015226
69,77,25.707733
70,159,47.98339
70,100,44.15419
70,200,39.33408
70,65,35.99028
70,54,29.73769
71,215,55.31378
71,112,34.280422
71,66,32.900124
71,126,30.967888
71,158,30.346989
72,12,43.71143
72,208,39.946632
72,107,33.830215
72,10,32.869728
72,28,31.091707
73,19,33.422474
73,56,28.931854
73,71,28.878918
73,216,25.484224
73,99,24.58181
74,201,35.684002
74,9,33.82446
74,97,32.766205
74,240,32.08959
74,10,30.290031
75,141,37.934948
75,157,34.83379
75,46,34.13723
75,45,31.663952
75,220,31.54358
76,214,39.912243
76,164,38.541042
76,181,38.38777
76,52,35.996124
76,159,33.068985
77,235,51.243446
77,97,44.667725
77,41,32.060127
77,192,29.628857
77,38,29.325836
78,129,53.65545
78,156,38.8117
78,157,38.136723
78,1,35.001965
78,151,34.057316
79,156,40.793976
79,1,39.395996
79,123,33.741447
79,142,33.15799
79,86,31.994043
80,32,34.088226
80,81,30.734169
80,56,29.755432
80,235,27.755081
80,224,27.401234
81,142,34.593765
81,61,29.428333
81,144,27.053677
81,119,26.925873
81,32,26.383419
82,47,31.946428
82,245,27.026587
82,95,25.992
82,78,25.205559
82,158,21.904678
83,237,42.48719
83,199,28.191113
83,227,24.440313
83,186,22.210102
83,182,22.042917
84,83,32.684788
84,235,27.31491
84,77,25.990887
84,101,21.853468
84,13,20.94008
85,164,30.533346
85,187,28.025404
85,154,27.544174
85,117,27.35006
85,128,25.600166
86,234,41.80539
86,232,39.269585
86,126,38.934647
86,91,35.110165
86,156,34.176926
87,48,41.963005
87,165,35.22044
87,157,31.601788
87,31,31.155567
87,116,30.035011
88,35,60.45248
88,41,35.002243
88,23,34.83082
88,37,34.69743
88,98,34.518005
89,229,51.531513
89,74,41.829735
89,115,30.234253
89,227,29.50447
89,195,28.759464
90,110,56.186634
90,191,46.643066
90,127,38.662483
90,37,37.590424
90,182,30.142906
91,208,64.611404
91,107,31.182945
91,194,29.361599
91,142,27.350494
91,157,26.327738
92,37,59.467667
92,23,50.85045
92,186,46.954357
92,98,42.416676
92,194,33.207935
93,194,50.082886
93,238,41.705963
93,23,33.91235
93,216,22.606323
93,27,21.845192
94,30,38.24063
94,185,32.425045
94,48,30.811693
94,42,26.486202
94,49,26.003353
95,19,55.74739
95,112,45.648464
95,220,43.36395
95,37,42.591187
95,108,42.266037
96,194,41.895287
96,36,41.83868
96,91,35.009212
96,89,32.134636
96,79,32.017708
97,237,39.796345
97,246,36.78118
97,36,36.26636
97,205,33.35949
97,151,33.142357
98,137,49.95936
98,18,46.106224
98,168,43.919754
98,135,42.71228
98,153,36.133217
99,194,49.587906
99,215,48.331333
99,191,47.610756
99,83,40.280647
99,111,38.526276
100,142,83.16031
100,194,66.63293
100,126,44.127007
100,225,40.60653
100,81,38.934006
101,44,41.97233
101,98,31.493196
101,221,30.682165
101,24,30.51185
101,227,25.974339
102,129,37.04282
102,185,33.479313
102,119,30.855524
102,157,29.675262
102,100,29.385153
103,185,39.328106
103,142,33.0
103,22,28.775274
103,158,27.011642
103,229,25.77926
104,206,55.32997
104,31,51.003197
104,50,38.62556
104,93,38.55246
104,51,35.769146
105,190,58.703453
105,161,46.676952
105,116,45.738174
105,205,39.940407
105,43,36.624084
106,182,44.23407
106,147,33.88813
106,18,32.11432
106,77,30.987598
106,206,29.37161
107,77,40.7523
107,216,38.739754
107,84,37.47531
107,107,37.026356
107,48,33.5819
108,64,35.75292
108,65,34.052414
108,97,31.580091
108,99,27.880535
108,56,27.825062
109,248,30.403028
109,20,28.141747
109,234,27.223867
109,18,27.167353
109,58,24.582241
110,116,47.303665
110,166,43.222076
110,56,37.79312
110,125,31.634012
110,35,31.399096
111,239,33.58481
111,87,31.333382
111,126,31.025784
111,161,29.474293
111,21,29.032478
112,17,46.189484
112,68,46.073826
112,138,45.00679
112,124,39.664917
112,168,38.80641
113,70,32.47507
113,31,30.941315
113,156,26.43367
113,44,26.245907
113,80,26.099941
114,24,51.390778
114,247,40.016167
114,31,35.909218
114,214,34.62703
114,118,34.45692
115,36,38.448845
115,62,37.979836
115,37,36.978848
115,148,32.498775
115,186,31.96945
116,60,40.033478
116,248,38.53942
116,196,35.652596
116,77,31.6615
116,6,29.241707
117,157,44.258045
117,52,39.29645
117,153,34.145203
117,12,32.935844
117,60,32.253757
118,209,37.01477
118,225,34.6242
118,136,34.18709
118,79,33.736713
118,215,32.588924
119,214,56.796074
119,142,52.419765
119,115,49.988243
119,124,41.224026
119,105,39.311924
120,214,64.17731
120,241,49.241062
120,83,38.584175
120,173,33.97041
120,140,33.764282
121,111,42.624374
121,37,42.524616
121,98,37.873085
121,148,36.4161
121,12,33.046738
122,228,29.428955
122,48,29.174866
122,199,26.881447
122,120,24.14843
122,157,23.80458
123,51,54.19867
123,142,33.96572
123,173,30.107811
123,139,28.128927
123,76,24.945448
124,62,52.13147
124,3,40.4385
124,200,38.847084
124,84,35.16871
124,219,35.161903
125,126,51.052204
125,102,49.45771
125,201,36.695843
125,38,35.842278
125,79,35.412186
126,184,37.9645
126,18,30.89213
126,36,27.52163
126,62,26.713963
126,118,25.02474
127,118,48.100994
127,169,35.249786
127,42,29.872759
127,156,28.891834
127,128,26.449265
128,235,37.76461
128,166,36.675713
128,15,32.825768
128,68,31.460922
128,49,29.84536
129,157,37.751823
129,142,33.84981
129,175,33.35263
129,112,32.472023
129,119,32.198463
130,220,46.3881
130,247,43.036873
130,86,41.15155
130,52,34.152657
130,179,30.603394
131,168,47.84615
131,139,45.274536
131,12,43.94548
131,135,34.063408
131,151,32.814293
132,208,37.650658
132,137,28.924963
132,108,27.435019
132,41,26.119484
132,39,25.949554
133,112,47.375362
133,201,45.219303
133,248,43.814514
133,126,42.725586
133,249,42.32412
134,37,50.256336
134,1,44.393116
134,180,39.13311
134,18,36.022957
134,98,35.108383
135,190,59.789032
135,179,45.534492
135,151,38.940342
135,115,30.125172
135,235,29.259155
136,100,59.65021
136,173,51.4692
136,91,44.32735
136,136,35.364155
136,135,33.715633
137,150,30.096313
137,41,28.144981
137,44,22.822973
137,5,22.339977
137,168,21.166391
138,218,44.418682
138,190,42.667347
138,217,35.035484
138,65,34.777126
138,176,32.956333
139,97,53.971657
139,213,40.106808
139,188,39.58695
139,120,30.111809
139,211,26.950943
140,132,35.01649
140,89,30.709637
140,198,28.38455
140,35,28.310688
140,185,24.95464
141,126,62.754852
141,99,46.817123
141,209,44.996235
141,136,44.185402
141,194,43.557648
142,201,28.505548
142,221,28.036259
142,122,27.784689
142,224,27.255913
142,109,23.497265
143,31,50.49686
143,229,44.08306
143,234,40.530006
143,74,35.042587
143,15,34.09939
144,206,33.491882
144,44,33.36804
144,133,32.472717
144,58,29.769756
144,80,27.665628
145,179,28.91269
145,150,28.685608
145,103,25.444841
145,162,24.805935
145,175,24.135645
146,37,51.618248
146,148,40.854378
146,180,39.06306
146,20,36.591667
146,89,33.917706
147,13,50.065666
147,216,49.66799
147,177,42.24082
147,188,40.420357
147,166,39.5364
148,135,30.522892
148,100,26.323298
148,121,25.188831
148,131,23.553307
148,49,21.875652
149,31,61.33058
149,85,57.404453
149,205,52.789066
149,190,42.82242
149,115,41.416756
150,41,52.893105
150,62,44.59788
150,222,43.90969
150,102,43.17887
150,22,33.107677
151,248,54.44398
151,4,46.32479
151,105,43.694466
151,225,43.317047
151,106,40.325684
152,211,41.289013
152,216,40.703434
152,147,34.90014
152,190,24.012905
152,41,23.672167
153,157,52.96314
153,2,46.91053
153,62,39.88021
153,120,35.731194
153,54,34.86666
154,183,49.90974
154,222,49.393204
154,163,44.3229
154,219,42.824524
154,82,35.908325
155,232,40.14337
155,78,39.881607
155,226,35.36448
155,27,26.949566
155,119,26.16895
156,214,39.323627
156,60,31.921242
156,80,31.864403
156,125,31.62894
156,98,30.383852
157,94,21.425285
157,12,19.785603
157,120,19.514835
157,113,18.983078
157,62,17.977966
158,1,38.37343
158,154,38.121628
158,14,35.709694
158,227,29.982834
158,51,26.601887
159,239,49.82002
159,21,44.748558
159,116,43.92364
159,142,42.988113
159,87,41.992584
160,21,46.080593
160,92,33.54382
160,147,31.252853
160,163,30.52182
160,240,28.144585
161,91,52.240936
161,153,51.934547
161,51,46.90008
161,112,45.14021
161,168,42.57749
162,190,46.4757
162,7,36.021416
162,194,30.919245
162,237,27.810509
162,226,27.666466
163,220,44.110744
163,199,40.833923
163,148,32.068836
163,16,29.177425
163,79,29.040989
164,174,29.259993
164,3,20.879416
164,53,19.29038
164,59,18.517818
164,216,17.97604
165,227,60.144875
165,86,45.59991
165,246,43.198807
165,5,40.002464
165,113,39.872993
166,153,31.297623
166,91,30.04298
166,12,29.692194
166,32,29.195683
166,238,25.412457
167,168,41.77765
167,214,38.486008
167,105,37.707764
167,88,30.141659
167,53,29.57109
168,165,51.33338
168,154,48.91015
168,222,43.19209
168,119,42.894726
168,141,42.4676
169,189,45.799118
169,225,42.07618
169,221,36.427223
169,74,35.780464
169,36,34.499756
170,102,52.32848
170,194,42.82918
170,32,41.718597
170,22,40.26194
170,79,39.731415
171,168,36.65026
171,203,29.533504
171,141,26.059458
171,89,25.42696
171,122,24.630356
172,74,58.62411
172,229,55.814575
172,80,45.574226
172,119,45.077965
172,17,40.010445
173,234,36.21458
173,179,30.151693
173,56,29.141918
173,220,26.260262
173,156,22.549725
174,222,60.201782
174,136,56.581215
174,225,51.312923
174,130,40.51028
174,12,38.332752
175,91,33.811787
175,28,28.329891
175,49,27.769852
175,97,26.79717
175,66,26.014423
176,148,37.938297
176,98,37.604378
176,239,37.285995
176,110,31.819008
176,187,29.894543
177,216,33.07821
177,114,31.147593
177,23,30.453115
177,35,29.945272
177,91,25.663454
178,229,41.886738
178,169,36.424355
178,141,35.408615
178,224,32.38676
178,170,31.928095
179,35,57.250095
179,171,41.67632
179,91,29.511217
179,1,28.319733
179,129,27.557756
180,41,40.51535
180,132,37.216415
180,72,33.957676
180,24,32.2642
180,16,30.016266
181,10,60.81416
181,17,30.480602
181,222,27.938137
181,209,27.148104
181,119,26.718758
182,239,34.687744
182,211,34.252975
182,86,30.863375
182,213,28.783554
182,166,28.531105
183,98,57.475143
183,125,37.82398
183,37,36.339912
183,78,30.298752
183,35,29.394897
184,51,53.2167
184,185,50.055283
184,204,39.053658
184,14,38.61077
184,3,36.24961
185,218,41.955894
185,222,39.4328
185,62,36.018642
185,217,35.98951
185,112,31.234453
186,67,47.181744
186,225,40.691204
186,247,36.87987
186,246,36.877735
186,234,35.73352
187,66,51.643776
187,164,36.612846
187,201,35.239563
187,235,30.244999
187,60,29.899742
188,217,41.474854
188,74,38.761543
188,233,32.8511
188,156,32.767567
188,225,31.925327
189,157,79.307915
189,133,39.550507
189,93,38.581833
189,14,35.27284
189,217,31.733524
190,145,32.342953
190,66,27.202147
190,61,26.036432
190,105,21.789474
190,179,21.278906
191,62,39.81522
191,133,37.939594
191,20,34.494576
191,138,34.404602
191,130,33.80734
192,151,44.396873
192,156,40.963013
192,142,40.942207
192,82,34.873817
192,234,28.630848
193,98,58.555683
193,32,42.67402
193,147,41.711197
193,99,40.839176
193,70,36.6362
194,192,34.49929
194,161,32.92894
194,204,32.794804
194,201,29.153402
194,221,28.529945
195,139,53.082718
195,151,48.789692
195,214,40.40038
195,141,38.86481
195,152,38.639885
196,91,39.492466
196,216,39.374367
196,161,32.954964
196,11,29.933453
196,195,27.75217
197,190,37.801254
197,110,33.2782
197,7,31.002016
197,78,26.606693
197,177,25.387806
198,129,38.48368
198,143,37.278698
198,37,32.8115
198,139,30.515324
198,183,29.573578
199,236,38.031723
199,193,32.60389
199,98,30.544495
199,135,29.728983
199,168,25.685308
200,165,57.46878
200,142,48.912674
200,227,48.375896
200,185,45.713184
200,116,43.27992
201,128,49.668552
201,181,41.080956
201,26,37.8484
201,109,32.73051
201,87,28.708672
202,229,52.18724
202,28,50.6714
202,31,40.980103
202,107,34.896576
202,101,34.26035
203,21,54.902344
203,44,52.547493
203,89,35.948853
203,218,35.158936
203,123,27.161657
204,24,32.52094
204,4,30.800291
204,132,28.168346
204,111,28.141178
204,136,26.263065
205,247,46.25509
205,68,46.06861
205,111,41.91967
205,172,38.09935
205,242,33.019264
206,39,39.71308
206,149,30.46635
206,30,30.413712
206,137,29.949482
206,10,29.624317
207,51,53.003174
207,136,48.905205
207,1,46.05127
207,22,43.827667
207,165,37.101192
208,23,47.884502
208,74,28.723795
208,238,27.798506
208,149,26.678436
208,97,25.148811
209,130,36.72473
209,232,36.710243
209,102,36.133057
209,64,33.4794
209,231,29.736752
210,66,34.692673
210,124,31.847454
210,225,31.638933
210,235,29.243319
210,227,27.687075
211,225,56.266926
211,64,41.640163
211,189,38.82009
211,220,38.228905
211,151,37.30494
212,191,58.253754
212,32,40.14021
212,12,35.82568
212,239,28.688078
212,112,26.123075
213,132,46.59945
213,208,41.35185
213,49,39.176773
213,190,37.160515
213,129,35.93762
214,83,33.901108
214,208,33.815773
214,235,33.223095
214,100,32.10361
214,233,29.318836
215,227,47.22242
215,215,44.09822
215,194,41.04908
215,9,33.87736
215,126,30.724182
216,208,54.52977
216,51,44.369865
216,61,41.156075
216,17,39.92131
216,178,39.725513
217,225,48.082985
217,227,46.50888
217,132,40.286545
217,45,38.85192
217,115,34.58446
218,177,35.635567
218,111,29.464958
218,248,26.549156
218,59,26.425762
218,39,26.195198
219,103,50.552917
219,189,42.391453
219,105,37.12925
219,100,36.565994
219,187,33.627445
220,234,53.079674
220,12,45.91864
220,129,43.937378
220,217,39.870327
220,54,39.661026
221,73,33.11781
221,183,28.926533
221,174,26.366148
221,213,26.077398
221,26,24.522335
222,49,37.71319
222,105,34.00531
222,194,30.12569
222,61,29.500374
222,235,29.259699
223,97,63.594494
223,173,58.763557
223,93,33.968105
223,10,33.598854
223,244,32.94758
224,133,41.276894
224,22,34.511
224,157,33.42829
224,54,27.528217
224,138,21.273695
225,45,40.19642
225,17,38.89731
225,145,35.15803
225,98,33.660904
225,116,33.20314
226,110,46.549744
226,188,42.50372
226,111,36.765915
226,37,35.857246
226,218,35.158936
227,91,40.25758
227,229,37.59563
227,70,36.385033
227,52,36.23742
227,22,34.76335
228,171,36.93965
228,37,34.991486
228,126,33.430473
228,78,29.788568
228,89,27.960217
229,241,46.486538
229,72,38.214333
229,86,37.27451
229,175,31.880638
229,61,31.726246
230,200,40.818527
230,239,34.83692
230,60,28.783764
230,191,26.49187
230,163,26.033564
231,29,36.124992
231,49,35.45204
231,51,32.71685
231,164,31.49467
231,86,29.69059
232,105,25.83593
232,168,25.76674
232,199,23.377586
232,186,22.925962
232,150,21.385498
233,205,42.453533
233,174,39.699272
233,234,38.638206
233,165,38.582832
233,220,33.485844
234,91,37.83789
234,59,32.85751
234,139,29.790247
234,61,28.355387
234,249,27.28362
235,129,49.425346
235,14,40.865067
235,222,39.463486
235,65,35.974003
235,54,34.763386
236,210,39.304996
236,91,36.55915
236,116,33.60906
236,180,32.158226
236,86,31.850044
237,222,46.669945
237,161,42.600967
237,137,41.11139
237,100,39.675415
237,205,33.058403
238,78,28.860832
238,22,28.614887
238,106,28.27309
238,203,26.987087
238,107,25.989048
239,60,84.20073
239,23,64.08347
239,113,53.6896
239,127,40.33544
239,205,40.27234
240,7,38.49419
240,100,31.265942
240,122,25.116934
240,62,24.89544
240,219,20.498562
241,142,45.611103
241,80,41.27279
241,51,35.548946
241,148,32.938225
241,139,32.438244
242,142,51.62808
242,1,39.43199
242,100,34.646294
242,95,33.807423
242,106,32.033897
243,49,40.705338
243,102,37.94601
243,132,29.887894
243,22,28.614555
243,180,27.966444
244,247,37.514572
244,205,33.93447
244,5,30.20008
244,141,28.862778
244,195,28.67451
245,91,53.86848
245,202,43.696445
245,191,38.994488
245,107,38.973442
245,205,37.487694
246,32,49.256393
246,61,40.190765
246,17,40.148754
246,31,32.097603
246,180,32.05004
247,126,84.096886
247,8,52.972748
247,86,50.223804
247,93,43.426857
247,137,37.068718
248,222,70.086044
248,123,60.414837
248,156,49.332497
248,216,40.072655
248,74,39.154434
249,196,46.475655
249,186,33.137352
249,206,32.445385
249,26,27.209713
249,18,26.543232
