user_id,item_id,predicted_rating
48,682,33.781708
48,223,33.716354
48,378,31.936188
48,346,28.185135
49,641,30.296799
49,449,29.935532
49,406,29.04921
49,27,26.18805
49,516,25.590591
50,424,34.99466
50,62,34.220764
50,379,29.194138
50,623,27.925934
50,373,26.881195
51,256,46.71965
51,328,31.232513
51,251,28.059723
51,604,27.7267
51,99,26.782623
52,721,37.064743
52,273,32.320618
52,498,30.71138
52,600,30.248611
52,182,30.072998
53,520,32.49028
53,685,31.282715
53,120,30.618805
53,724,25.760864
53,296,24.481476
54,206,38.418
54,394,35.200775
54,688,34.999542
54,427,33.658386
54,292,28.324478
55,215,43.204468
55,384,39.972336
55,521,33.489273
55,583,32.440033
55,372,30.990799
56,489,43.89473
56,679,38.345596
56,633,32.565186
56,332,32.382294
56,717,30.528564
57,527,36.300003
57,232,29.590591
57,70,26.509872
57,426,25.87088
57,263,25.406357
58,712,38.176346
58,643,31.453308
58,70,30.993164
58,237,29.694122
58,616,27.108658
59,251,42.760452
59,296,32.578873
59,605,32.45366
59,135,30.625885
59,392,29.135406
60,405,38.14879
60,705,32.13144
60,461,29.12172
60,223,28.265808
60,89,28.2547
61,579,39.751007
61,682,33.730682
61,503,29.1026
61,329,29.016357
61,547,27.985031
62,83,31.699692
62,719,30.450409
62,261,29.27185
62,311,28.213287
62,234,27.060593
63,70,34.98752
63,391,34.975235
63,487,30.81633
63,313,27.39592
63,261,24.865509
64,193,42.26454
64,342,35.930878
64,156,35.082474
64,513,32.072357
64,746,31.096863
65,500,36.417465
65,579,29.313797
65,746,28.274246
65,277,26.001312
65,620,25.33191
66,683,37.582977
66,178,29.727966
66,24,26.222397
66,231,25.461533
66,320,25.295776
67,413,43.46335
67,546,35.546265
67,457,31.078598
67,379,31.049316
67,199,29.43982
68,443,40.15677
68,229,39.92079
68,94,34.63916
68,256,29.388046
68,517,28.87886
69,401,38.046402
69,564,29.9626
69,483,29.682327
69,6,28.277298
69,119,28.111221
70,202,38.868866
70,613,35.29196
70,627,34.423767
70,649,34.267517
70,431,32.0477
71,175,29.096725
71,67,24.069656
71,679,20.491959
71,24,19.453888
71,432,18.693924
72,8,37.72493
72,117,35.327072
72,656,30.135101
72,605,27.086334
72,537,26.740234
73,220,42.55075
73,242,34.899704
73,343,32.452164
73,540,30.8927
73,125,29.450089
74,550,36.432617
74,331,35.03868
74,471,32.389236
74,350,30.690857
74,675,30.081879
75,180,42.09395
75,173,41.15277
75,308,35.505005
75,310,34.42383
75,416,33.15555
76,302,33.224594
76,554,31.897598
76,457,29.532745
76,337,29.09999
76,424,28.9823
77,77,41.780823
77,37,35.033478
77,299,31.337067
77,725,29.585632
77,293,25.937439
78,746,43.552612
78,61,37.962997
78,145,31.682083
78,77,31.45433
78,263,28.6987
79,590,39.636597
79,479,29.028625
79,298,25.420135
79,24,24.49797
79,703,22.605103
80,604,29.100998
80,686,26.400024
80,567,25.666565
80,513,25.481201
80,121,24.347855
81,76,43.144867
81,365,31.461502
81,134,30.50975
81,509,28.543564
81,719,27.939453
82,175,44.193726
82,377,40.83435
82,683,36.780838
82,396,30.077866
82,243,27.43689
83,688,37.12155
83,164,30.355545
83,515,24.511475
83,4,24.320312
83,426,24.135742
84,269,35.004578
84,125,29.3152
84,708,26.702911
84,223,26.511322
84,669,26.460098
85,171,35.56169
85,421,30.989319
85,509,30.690704
85,503,29.844284
85,75,28.157211
86,688,29.262299
86,212,28.941223
86,632,28.05339
86,620,27.698273
86,0,26.658554
87,332,32.81952
87,258,31.121307
87,162,29.56549
87,274,28.740845
87,440,27.580872
88,416,38.03981
88,172,32.767
88,437,28.60611
88,0,28.059647
88,449,24.239212
89,347,43.855865
89,6,31.363174
89,528,31.024399
89,431,29.124603
89,32,28.211914
90,32,38.133087
90,495,26.560654
90,516,24.023819
90,156,23.555573
90,714,22.283615
91,433,40.74579
91,687,36.34053
91,284,30.9021
91,593,29.295639
91,449,29.04013
92,439,31.15744
92,395,30.11621
92,32,29.62796
92,156,29.25322
92,40,29.152435
93,332,35.105804
93,313,34.220978
93,473,33.727966
93,597,32.377304
93,535,31.72734
94,46,36.92325
94,15,34.18976
94,319,31.759674
94,237,30.607788
94,233,29.270676
95,432,34.859253
95,130,33.608246
95,596,32.044235
95,638,27.704163
95,223,27.526031
96,298,42.09796
96,618,37.697525
96,544,36.35135
96,673,32.71669
96,542,30.59613
97,414,43.124878
97,415,39.01413
97,590,36.547546
97,500,33.22499
97,227,32.99997
98,80,40.317963
98,0,38.799484
98,213,34.095566
98,496,29.589722
98,346,28.366821
99,705,33.14885
99,732,30.326736
99,136,30.027206
99,733,28.326416
99,386,27.269806
100,384,34.619415
100,638,33.66214
100,24,33.16768
100,391,27.94075
100,415,26.558533
101,692,30.035522
101,567,24.909546
101,379,24.531921
101,247,23.950714
101,343,23.325912
102,675,39.996124
102,396,39.04402
102,406,30.679459
102,304,30.380432
102,622,29.336182
103,719,34.488983
103,613,31.676224
103,374,29.629486
103,385,28.563217
103,111,27.925781
104,3,44.75714
104,173,44.22513
104,698,38.142883
104,150,38.10504
104,738,35.885803
105,258,41.470993
105,616,39.61754
105,303,38.71573
105,175,37.781525
105,396,36.14157
106,609,30.77501
106,120,28.625473
106,125,27.213638
106,685,26.955872
106,496,26.944595
107,346,37.094177
107,440,35.414703
107,59,33.712967
107,189,32.135742
107,588,31.200531
108,111,41.761246
108,37,35.496292
108,736,27.816269
108,190,27.764633
108,160,27.025085
109,321,35.26097
109,485,28.607162
109,548,27.152084
109,37,26.870255
109,212,26.592957
110,256,37.89154
110,242,29.000977
110,421,26.163345
110,279,25.374191
110,736,25.242416
111,133,26.131195
111,636,26.036804
111,3,24.811554
111,632,24.603058
111,52,22.00766
112,420,35.006912
112,457,32.817856
112,605,30.814804
112,395,30.34851
112,601,29.646652
113,738,37.626587
113,337,30.293732
113,321,30.270126
113,407,28.95073
113,586,28.827942
114,515,43.74417
114,167,29.201202
114,327,26.4646
114,274,26.03064
114,653,25.983047
115,24,41.52829
115,10,35.769516
115,526,31.565079
115,204,29.069336
115,379,27.558273
116,41,36.81967
116,154,35.55623
116,606,31.298843
116,223,26.538742
116,152,25.229156
117,16,31.39325
117,139,30.44574
117,471,30.202728
117,243,27.656876
117,48,26.966827
118,467,31.788712
118,67,30.99681
118,576,29.772018
118,714,29.235077
118,332,26.303925
119,583,43.282867
119,264,37.382385
119,389,36.967743
119,523,34.62735
119,236,34.381714
120,620,43.17778
120,140,34.871613
120,327,30.735962
120,399,28.10588
120,415,26.53096
121,77,40.04767
121,484,35.05031
121,111,30.193115
121,424,29.364807
121,711,29.19513
122,411,31.894989
122,724,29.501678
122,474,27.833984
122,728,27.362137
122,636,27.103622
123,689,37.07985
123,137,30.906052
123,8,27.783295
123,337,27.53508
123,462,27.282608
124,493,40.720856
124,417,38.87677
124,41,32.598083
124,293,31.690353
124,0,31.05597
125,636,34.94966
125,273,33.82515
125,692,32.206055
125,430,28.851624
125,200,28.766525
126,733,41.036118
126,427,39.266403
126,540,38.269974
126,237,29.996063
126,538,28.02861
127,589,38.239685
127,636,32.172226
127,186,32.131958
127,247,30.497772
127,594,30.474945
128,691,33.068604
128,403,32.58365
128,724,30.64621
128,263,26.65387
128,452,25.886597
129,390,39.09323
129,116,29.666687
129,352,29.03218
129,203,28.834259
129,406,28.660507
130,639,50.545105
130,660,32.37442
130,320,29.027405
130,42,28.085693
130,481,24.903
131,16,43.01689
131,434,34.82881
131,571,34.342804
131,384,32.973206
131,1,29.824066
132,11,37.534195
132,61,27.191132
132,647,23.54332
132,107,23.464722
132,574,22.139923
133,582,45.181152
133,725,33.740204
133,500,30.821945
133,354,29.5383
133,44,28.853271
134,538,34.01712
134,219,29.82808
134,598,23.426224
134,418,22.658615
134,463,22.505768
135,269,34.221344
135,585,33.22223
135,346,31.860611
135,101,29.573364
135,6,29.557068
136,576,31.440643
136,314,27.14618
136,322,26.624924
136,521,26.017365
136,685,25.897614
137,323,54.871063
137,479,42.50827
137,707,40.993576
137,30,37.730423
137,148,36.338898
138,573,30.001068
138,440,29.208252
138,710,28.26236
138,125,27.429047
138,163,26.771378
139,163,44.715576
139,685,44.328613
139,682,41.188934
139,696,37.931046
139,70,37.181778
140,602,28.78186
140,140,28.625427
140,500,26.514282
140,297,26.48285
140,379,25.467712
141,649,41.894333
141,213,33.331284
141,411,29.986328
141,410,29.310715
141,435,28.848251
142,116,36.111908
142,401,31.68631
142,106,31.002258
142,287,27.367111
142,661,27.35611
143,554,35.148636
143,199,34.724457
143,396,34.58423
143,661,29.860336
143,556,29.58435
144,306,43.186996
144,332,35.708237
144,501,28.401276
144,315,24.879456
144,661,23.920288
145,719,42.98845
145,603,36.59076
145,660,35.926895
145,676,34.309616
145,691,32.419693
146,630,35.699417
146,134,32.873566
146,141,31.702011
146,515,30.035828
146,569,28.412384
147,698,34.68225
147,235,29.982956
147,37,29.904236
147,440,29.876343
147,682,27.893372
148,583,49.656143
148,730,29.945618
148,238,28.075241
148,503,26.236053
148,676,21.618698
149,132,25.260742
149,233,23.353989
149,24,22.440964
149,46,21.856323
149,465,21.818527
150,213,39.278107
150,117,38.53035
150,379,37.739014
150,516,36.164413
150,125,30.71202
151,212,37.303818
151,395,33.19069
151,241,29.70993
151,31,28.970963
151,324,27.063446
152,307,34.819366
152,457,31.088913
152,513,29.514877
152,225,26.651932
152,336,26.27031
153,509,44.20845
153,651,36.98651
153,610,35.431885
153,163,30.033005
153,6,27.91446
154,588,40.083344
154,153,38.740265
154,414,38.50876
154,389,32.837402
154,504,32.36432
155,415,38.643738
155,209,36.24759
155,622,32.621643
155,30,28.964417
155,350,26.458893
156,229,50.115845
156,554,42.053513
156,566,29.646088
156,453,29.313187
156,574,28.444336
157,569,36.037415
157,94,34.52002
157,618,31.829193
157,515,31.814316
157,99,28.855804
158,594,40.491898
158,18,31.818878
158,309,31.041382
158,544,29.210175
158,364,27.914688
159,17,35.768494
159,396,34.14183
159,679,33.72531
159,237,31.056747
159,435,29.420486
160,287,31.335434
160,203,30.970322
160,721,30.696594
160,591,29.621155
160,62,28.167786
161,186,28.780884
161,164,28.569092
161,646,27.429901
161,276,26.458313
161,347,24.851929
162,523,36.80789
162,512,28.907043
162,489,26.215042
162,93,25.965683
162,674,25.901917
163,554,27.376465
163,206,24.580719
163,663,24.354858
163,474,24.344666
163,145,23.566772
164,617,34.356735
164,67,33.34474
164,575,32.19507
164,483,32.032852
164,153,31.901321
165,367,41.78746
165,170,29.02562
165,622,27.76152
165,300,26.111557
165,205,25.558182
166,411,35.963455
166,652,30.342453
166,300,22.973557
166,148,20.87059
166,391,19.33548
167,369,34.12088
167,197,31.195908
167,227,29.512283
167,41,28.1969
167,84,26.328918
168,630,40.39261
168,98,35.662292
168,10,33.895477
168,707,29.286774
168,354,26.546173
169,68,40.17462
169,297,35.715347
169,581,31.706955
169,121,31.643204
169,579,29.887604
170,390,31.138428
170,277,30.511536
170,293,30.266235
170,37,27.659912
170,652,27.398254
171,197,37.035492
171,544,33.504776
171,510,26.741241
171,106,26.272858
171,415,25.605423
172,6,39.52339
172,346,37.56729
172,552,35.535797
172,526,34.509155
172,645,30.587967
173,496,31.883636
173,72,30.240479
173,636,28.989365
173,413,27.49678
173,81,27.33612
174,660,36.22563
174,424,35.75009
174,479,31.194427
174,142,29.383118
174,482,27.868027
175,45,37.828217
175,707,34.272705
175,513,32.23053
175,59,30.167206
175,440,28.320648
176,712,41.7088
176,427,37.579407
176,136,37.11754
176,356,29.197632
176,423,28.851578
177,374,35.479813
177,337,30.281708
177,705,29.812927
177,234,27.476242
177,415,25.378067
178,415,33.025696
178,484,31.90982
178,702,31.131851
178,645,28.64972
178,332,28.56894
179,521,38.57686
179,478,28.173248
179,619,27.622849
179,53,27.010895
179,707,26.13652
180,513,41.034393
180,258,30.044266
180,415,28.160309
180,167,25.42456
180,182,24.858627
181,22,32.806854
181,62,32.239746
181,623,24.712341
181,346,24.700928
181,458,22.694855
182,26,50.16504
182,143,35.814636
182,552,33.18184
182,365,32.379868
182,391,27.693787
183,747,33.162384
183,618,32.589935
183,660,32.387405
183,340,26.331497
183,120,25.712585
184,150,32.381256
184,523,31.89412
184,619,29.934631
184,491,29.689758
184,450,28.731125
185,178,39.82669
185,334,33.549454
185,585,32.366486
185,381,31.253296
185,357,30.877869
186,617,51.58731
186,567,47.270447
186,128,40.80313
186,251,40.76729
186,263,31.945053
187,424,63.122665
187,308,25.361786
187,485,25.030228
187,346,24.945694
187,16,24.083725
188,377,30.48111
188,424,28.633896
188,114,27.441864
188,583,26.005875
188,745,25.130402
189,212,33.04985
189,322,31.888153
189,160,30.513184
189,29,26.198318
189,0,24.58548
190,724,37.90367
190,32,37.563065
190,412,31.21585
190,369,30.667007
190,426,29.254196
191,89,38.614395
191,0,37.101364
191,203,33.042297
191,201,30.05664
191,6,27.99997
192,32,30.66858
192,716,30.406097
192,458,30.16159
192,177,30.078552
192,351,29.466675
193,508,36.3517
193,137,35.84935
193,395,28.403183
193,85,25.10254
193,488,22.694885
194,168,35.972687
194,77,31.451614
194,88,30.790695
194,351,27.877747
194,675,27.012314
195,454,37.975708
195,82,37.051132
195,685,35.448486
195,585,33.65982
195,164,32.588882
196,41,33.898438
196,674,31.019379
196,357,29.619553
196,20,27.597061
196,579,27.494751
197,437,41.558212
197,288,39.812164
197,541,37.9299
197,674,37.875214
197,120,34.210617
198,507,45.836197
198,639,34.053986
198,313,30.27385
198,708,30.010727
198,675,28.996277
199,669,29.945633
199,251,28.288315
199,44,26.99852
199,632,25.730637
199,190,25.672775
200,700,34.400925
200,131,33.612747
200,50,31.44957
200,298,29.9991
200,457,29.102493
201,54,54.586624
201,289,53.34265
201,744,41.92363
201,436,36.245453
201,285,34.28357
202,44,41.95439
202,658,40.770676
202,249,31.048462
202,110,29.89293
202,685,27.677704
203,618,49.803635
203,721,41.75261
203,22,34.74028
203,53,31.333328
203,379,29.497086
204,303,35.937256
204,6,31.02069
204,192,28.525421
204,606,25.850327
204,169,25.802612
205,707,40.622482
205,234,38.740402
205,685,38.446686
205,11,35.09494
205,485,33.85434
206,402,39.990738
206,440,38.43448
206,306,33.178467
206,197,28.145844
206,537,27.584534
207,516,42.877365
207,645,40.275436
207,212,37.46222
207,439,34.498154
207,203,32.971237
208,159,29.546768
208,16,26.761688
208,467,25.207504
208,7,24.913269
208,451,23.561981
209,692,47.629807
209,736,45.864746
209,104,40.537292
209,449,37.72287
209,632,34.570374
210,161,40.925385
210,74,31.159912
210,206,29.584915
210,215,29.079865
210,142,28.694672
211,345,42.9086
211,136,35.547302
211,321,34.57129
211,610,31.379562
211,70,30.461426
212,476,45.431076
212,509,34.005188
212,11,30.332779
212,88,28.87854
212,477,27.75026
213,273,32.872726
213,141,29.158356
213,255,28.752762
213,40,28.389404
213,25,27.589203
214,251,43.448532
214,736,39.413284
214,660,34.930695
214,255,30.77803
214,321,30.593811
215,374,35.77092
215,575,32.30217
215,711,30.597961
215,583,27.44574
215,193,26.930496
216,273,36.167862
216,515,34.353104
216,43,30.078415
216,658,29.28543
216,313,29.213745
217,674,39.796936
217,745,32.28734
217,391,31.516983
217,421,29.45755
217,585,29.008331
218,78,25.901825
218,117,25.309631
218,280,25.08017
218,682,25.016785
218,594,24.627914
219,437,39.528214
219,435,32.37857
219,450,30.820007
219,214,30.712067
219,544,30.51831
220,576,30.275314
220,54,29.746552
220,707,29.349228
220,516,28.55722
220,491,28.354584
221,660,34.398727
221,410,31.799866
221,509,29.051727
221,370,28.463501
221,243,27.132614
222,116,34.330276
222,90,33.031677
222,369,28.811523
222,221,26.338348
222,741,25.25296
223,721,37.883057
223,485,30.46405
223,713,26.871399
223,110,26.57547
223,645,25.591599
224,390,37.50534
224,441,34.661545
224,83,32.699585
224,210,23.7986
224,411,22.677597
225,614,26.898285
225,386,26.812195
225,471,26.373932
225,161,25.175156
225,639,21.125168
226,414,39.132294
226,468,39.033737
226,658,38.89592
226,689,37.862762
226,210,32.47316
227,202,32.891525
227,525,27.276398
227,424,26.789902
227,182,26.520462
227,724,26.308762
228,507,46.341476
228,674,40.804977
228,457,38.275116
228,24,36.375305
228,473,30.907928
229,36,31.683945
229,313,31.267456
229,108,30.776672
229,378,30.741425
229,573,28.73201
230,502,38.79471
230,427,31.653564
230,125,28.619247
230,507,28.35965
230,696,28.299057
231,445,28.93718
231,134,28.365082
231,663,24.335968
231,575,24.243607
231,378,24.128952
232,651,33.91742
232,264,25.559586
232,673,24.260788
232,83,23.794113
232,167,23.432922
233,125,32.368774
233,508,32.165314
233,613,30.883224
233,454,28.933212
233,137,28.369934
234,93,40.53296
234,84,36.089355
234,508,34.59845
234,507,33.504974
234,725,32.612396
235,533,32.15056
235,549,28.072052
235,654,26.615845
235,719,25.744492
235,483,25.45668
236,78,40.98552
236,225,40.44496
236,606,36.64128
236,539,33.69438
236,136,32.878464
237,296,31.06166
237,535,29.935272
237,117,29.137955
237,99,26.659256
237,32,25.980804
238,377,33.178024
238,394,29.469269
238,6,29.25087
238,172,28.024994
238,640,25.582428
239,711,37.27704
239,628,34.165863
239,641,32.39427
239,357,31.972717
239,220,31.76529
240,350,35.4422
240,597,29.675598
240,331,29.027786
240,708,28.084122
240,269,27.347733
241,360,32.545242
241,632,32.498383
241,395,31.933792
241,410,29.054016
241,150,25.928787
242,210,34.17607
242,9,33.50934
242,317,28.276428
242,471,28.04364
242,473,27.753738
243,462,39.102783
243,677,30.410889
243,738,30.365906
243,127,28.416641
243,709,28.260483
244,685,30.27179
244,95,29.717255
244,485,29.339981
244,324,27.974411
244,605,26.116852
245,597,41.299683
245,698,41.16234
245,583,41.081955
245,79,36.786804
245,602,34.199707
246,493,39.158325
246,258,33.909744
246,556,32.917526
246,689,32.473175
246,255,32.027634
247,736,36.173965
247,31,34.740265
247,133,30.23764
247,313,29.756271
247,17,28.610138
248,396,44.031662
248,245,30.43753
248,541,28.49826
248,636,26.288834
248,119,25.952316
249,199,35.985687
249,145,28.107147
249,219,25.80194
249,110,25.403488
249,251,25.201538
250,31,34.326706
250,263,32.2984
250,366,31.791672
250,734,31.448471
250,660,30.024368
251,613,33.102325
251,660,31.849579
251,282,31.62613
251,507,31.164062
251,590,30.402725
252,414,38.376038
252,698,32.656845
252,694,30.91185
252,264,29.474167
252,172,28.370483
253,600,37.553864
253,81,30.097473
253,154,27.08693
253,743,26.643707
253,240,26.52861
254,705,36.762955
254,271,34.45511
254,613,34.082184
254,619,30.06218
254,350,29.22464
255,449,33.928574
255,712,29.461258
255,468,27.909561
255,644,27.436462
255,77,27.037308
256,575,37.977264
256,45,36.129974
256,509,33.4644
256,14,32.025482
256,331,31.902328
257,156,35.219498
257,153,34.62715
257,691,30.453598
257,120,30.093521
257,45,28.513855
258,320,41.89572
258,583,40.77118
258,4,37.038376
258,483,31.628021
258,114,30.826996
259,288,35.617752
259,549,30.423386
259,658,27.745209
259,641,27.358292
259,213,25.192108
260,593,35.364563
260,300,34.745056
260,432,33.965607
260,496,31.317352
260,517,28.90709
261,560,47.447525
261,311,32.65039
261,32,27.767532
261,120,26.71933
261,484,26.679
262,411,40.461548
262,723,29.518723
262,434,27.543701
262,154,27.109955
262,117,26.366943
263,132,38.655243
263,638,36.161148
263,515,33.628128
263,324,33.43779
263,609,33.195328
264,508,42.668854
264,340,34.052383
264,123,29.329285
264,726,27.100647
264,621,26.868988
265,513,29.9572
265,7,26.468567
265,669,26.272568
265,19,24.864304
265,139,24.67192
266,454,41.060593
266,66,37.907944
266,356,35.255615
266,471,33.48065
266,120,30.70514
267,414,44.14598
267,29,29.97815
267,339,28.490753
267,556,28.068924
267,37,27.389877
268,201,36.004166
268,589,34.555176
268,472,30.229828
268,365,30.176208
268,304,28.932007
269,566,41.75624
269,201,40.995102
269,329,34.47281
269,410,29.41571
269,584,26.398468
270,705,34.8658
270,75,33.762512
270,712,31.391174
270,117,31.2137
270,42,30.357407
271,133,41.305573
271,362,38.01172
271,440,35.432617
271,306,34.20282
271,679,31.565598
272,29,52.963745
272,344,33.628204
272,31,31.689331
272,299,29.195068
272,28,29.115433
273,533,40.970245
273,236,31.44899
273,602,28.772003
273,420,28.443207
273,553,28.355713
274,688,34.851547
274,137,34.264908
274,651,31.702148
274,384,30.821976
274,190,29.630447
275,402,55.232117
275,297,31.244904
275,422,30.488708
275,120,29.144745
275,491,28.845993
276,15,31.360153
276,234,29.083847
276,712,28.317368
276,513,26.787872
276,482,26.320007
277,477,32.739075
277,466,29.817307
277,569,28.049835
277,215,26.775757
277,624,25.530518
278,284,32.67633
278,679,31.505295
278,420,29.096436
278,633,27.321518
278,332,26.527298
279,210,38.34259
279,273,34.626114
279,467,29.601196
279,449,27.687134
279,533,25.594421
280,426,32.9834
280,20,32.620697
280,551,31.761093
280,674,29.171844
280,12,28.32016
281,421,24.05658
281,631,23.726929
281,373,22.813019
281,423,22.601257
281,24,22.441025
282,9,40.321655
282,393,34.52803
282,630,32.864
282,679,28.542297
282,711,28.43782
283,467,51.05304
283,416,40.509354
283,251,40.125473
283,50,37.16281
283,334,34.363403
284,124,34.34912
284,517,27.288345
284,670,26.977081
284,704,25.620209
284,269,25.370407
285,698,34.38658
285,177,32.65515
285,395,31.697693
285,165,26.947556
285,264,26.82782
286,346,50.472015
286,471,37.52121
286,296,33.040787
286,619,28.679047
286,722,24.522736
287,683,35.721634
287,237,35.65091
287,370,34.299088
287,575,32.518356
287,49,30.569092
288,263,45.088623
288,396,29.05336
288,498,26.984863
288,675,26.173508
288,450,26.094528
289,746,40.93759
289,547,36.98169
289,736,36.65245
289,454,35.64334
289,222,34.964462
290,401,37.462143
290,70,37.081604
290,435,35.42595
290,162,32.380905
290,237,29.496277
291,264,42.81938
291,675,31.569107
291,212,30.139252
291,463,29.268677
291,88,28.630325
292,131,39.051147
292,509,30.946808
292,269,30.039062
292,396,28.496063
292,450,25.119019
293,691,41.55446
293,8,37.39116
293,315,36.563385
293,81,36.453766
293,705,34.33409
294,379,41.003036
294,493,27.51233
294,574,27.162216
294,369,27.12976
294,202,22.729065
295,42,38.279327
295,414,35.35591
295,26,31.597351
295,167,30.292053
295,143,30.266846
296,379,44.30287
296,107,34.92119
296,550,34.63559
296,517,33.389313
296,259,27.140503
297,246,41.861145
297,320,39.430313
297,736,33.554535
297,694,26.493347
297,618,25.240204
298,427,44.356964
298,320,42.01364
298,0,36.90956
298,324,35.64099
298,73,27.988266
299,487,45.412186
299,263,41.883865
299,53,41.39595
299,77,39.824646
299,541,39.700897
300,177,32.288574
300,658,31.282715
300,250,29.378876
300,7,29.13469
300,722,28.490051
301,345,37.01877
301,140,28.885437
301,278,27.880814
301,665,26.6203
301,26,25.569626
302,704,37.35135
302,673,33.972916
302,186,33.118713
302,566,32.53772
302,509,28.727936
303,229,35.1595
303,265,34.64305
303,696,34.619583
303,467,33.332184
303,563,33.19055
304,497,44.117172
304,741,44.044846
304,125,43.809723
304,461,41.961273
304,622,34.50325
305,606,29.055634
305,302,28.237106
305,542,27.5372
305,507,26.448196
305,349,25.878143
306,620,34.839752
306,480,30.740509
306,368,28.782883
306,533,28.281036
306,687,27.980255
307,654,38.58052
307,745,35.69713
307,704,33.214157
307,154,32.56418
307,535,32.33278
308,177,37.44481
308,577,34.40271
308,419,31.153397
308,8,30.100983
308,674,26.005066
309,402,29.65538
309,164,29.407425
309,593,28.15329
309,355,26.184082
309,423,25.964935
310,237,44.352615
310,440,36.249374
